TheTime	B_DO	B_K	B_LevelControl_in	B_LevelControl_out	B_MFC	B_NH4	B_pH	B_Pump_acid	B_Pump_base	B_Pump_effluent	B_Pump_effluent_speed	B_Pump_influent	B_Pump_influent_speed	B_Stirrer	B_T_DO	B_T_ISE	B_Valve_air	B_Valve_N2	B_slopeNH4
42424.88192	0	0.163	-0.40		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002116180
42424.88198	0	0.163	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002080253
42424.88204	0	0.163	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002044633
42424.88209	0	0.163	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002008916
42424.88215	0	0.163	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.001973386
42424.88221	0	0.163	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.001938349
42424.88227	0	0.163	-0.40		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.001903396
42424.88233	0	0.163	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001868530
42424.88238	0	0.163	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001834026
42424.88244	0	0.163	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001799801
42424.88250	0	0.163	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001765775
42424.88256	0	0.163	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001731736
42424.88262	0	0.163	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001698309
42424.88268	0	0.163	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001665066
42424.88273	0	0.164	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001632408
42424.88279	0	0.164	-0.40		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001600016
42424.88285	0	0.164	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001568113
42424.88291	0	0.164	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001536584
42424.88297	0	0.164	-0.40		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001505289
42424.88302	0	0.164	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001474448
42424.88308	0	0.164	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001444266
42424.88314	0	0.164	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001414332
42424.88320	0	0.164	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001384864
42424.88326	0	0.164	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001356149
42424.88331	0	0.164	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001327805
42424.88337	0	0.164	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001299957
42424.88343	0	0.164	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001272516
42424.88349	0	0.164	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001245532
42424.88355	0	0.164	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001219095
42424.88360	0	0.164	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001193381
42424.88366	0	0.164	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001167967
42424.88372	0	0.164	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001143060
42424.88378	0	0.164	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001118973
42424.88384	0	0.164	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001095416
42424.88389	0	0.164	-0.41		0	12.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001072453
42424.88395	0	0.164	-0.40		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001050284
42424.88401	0	0.164	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001028827
42424.88407	0	0.164	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001007956
42424.88413	0	0.164	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0009874471
42424.88418	0	0.164	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0009676760
42424.88424	0	0.164	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0009483736
42424.88430	0	0.164	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0009299298
42424.88436	0	0.164	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0009120822
42424.88442	0	0.164	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0008950093
42424.88447	0	0.164	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0008785442
42424.88453	0	0.164	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0008625336
42424.88459	0	0.164	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0008470154
42424.88465	0	0.164	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0008322171
42424.88471	0	0.164	-0.40		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0008177711
42424.88476	0	0.165	-0.40		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0008036712
42424.88482	0	0.165	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0007901662
42424.88488	0	0.165	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0007770663
42424.88494	0	0.165	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0007644992
42424.88500	0	0.165	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0007523662
42424.88506	0	0.165	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0007408037
42424.88511	0	0.165	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0007297000
42424.88517	0	0.165	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0007191103
42424.88523	0	0.165	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0007087803
42424.88529	0	0.165	-0.40		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0006988252
42424.88535	0	0.165	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0006883494
42424.88540	0	0.165	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0006780732
42424.88546	0	0.165	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0006691420
42424.88552	0	0.165	-0.41		0	12.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0006606520
42424.88558	0	0.165	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0006525297
42424.88564	0	0.165	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0006446731
42424.88569	0	0.165	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0006371195
42424.88575	0	0.165	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0006298915
42424.88581	0	0.165	-0.40		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0006228840
42424.88587	0	0.165	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0006163355
42424.88593	0	0.165	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0006100679
42424.88598	0	0.165	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0006041923
42424.88604	0	0.165	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005986208
42424.88610	0	0.165	-0.40		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005931571
42424.88616	0	0.165	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005878975
42424.88622	0	0.165	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005829967
42424.88627	0	0.165	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005784014
42424.88633	0	0.165	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005739335
42424.88639	0	0.165	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005697824
42424.88645	0	0.165	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005657964
42424.88651	0	0.165	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005620947
42424.88656	0	0.166	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005585669
42424.88662	0	0.166	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005551893
42424.88668	0	0.166	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005519943
42424.88674	0	0.166	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005491390
42424.88680	0	0.166	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005465084
42424.88685	0	0.166	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005440319
42424.88691	0	0.166	-0.41		0	12.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005418310
42424.88697	0	0.166	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005397388
42424.88703	0	0.166	-0.40		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005377702
42424.88709	0	0.166	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005360498
42424.88715	0	0.166	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005345173
42424.88720	0	0.166	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005330348
42424.88726	0	0.166	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005317831
42424.88732	0	0.166	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005306200
42424.88738	0	0.166	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005294697
42424.88744	0	0.166	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005282555
42424.88749	0	0.166	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005270439
42424.88755	0	0.166	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005260482
42424.88761	0	0.166	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005253373
42424.88767	0	0.166	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005247791
42424.88773	0	0.166	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005242864
42424.88778	0	0.167	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005238244
42424.88784	0	0.167	-0.40		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005233737
42424.88790	0	0.167	-0.40		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005228783
42424.88796	0	0.167	-0.40		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005224790
42424.88802	0	0.167	-0.40		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005220736
42424.88807	0	0.167	-0.40		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005217835
42424.88813	0	0.167	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005215331
42424.88819	0	0.167	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005212420
42424.88825	0	0.167	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005209135
42424.88831	0	0.167	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005206084
42424.88836	0	0.167	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005202683
42424.88842	0	0.167	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005198283
42424.88848	0	0.167	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005194831
42424.88854	0	0.167	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005191724
42424.88860	0	0.167	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005187893
42424.88865	0	0.167	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005183293
42424.88871	0	0.167	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005177241
42424.88877	0	0.168	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005169423
42424.88883	0	0.168	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005160677
42424.88889	0	0.168	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005150466
42424.88894	0	0.168	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005138630
42424.88900	0	0.168	-0.41		0	12.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005125215
42424.88906	0	0.168	-0.41		0	12.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005109356
42424.88912	0	0.168	-0.41		0	12.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005093023
42424.88918	0	0.168	-0.41		0	12.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005077584
42424.88923	0	0.168	-0.41		0	12.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005061571
42424.88929	0	0.168	-0.41		0	12.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005044908
42424.88935	0	0.168	-0.41		0	12.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005027566
42424.88941	0	0.168	-0.41		0	12.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005009049
42424.88947	0	0.168	-0.41		0	12.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0004988961
42424.88953	0	0.168	-0.41		0	12.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0004967985
42424.88958	0	0.168	-0.40		0	12.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0004945442
42424.88964	0	0.168	-0.41		0	12.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0004922213
42424.88970	0	0.168	-0.40		0	12.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0004897943
42424.88976	0	0.168	-0.41		0	12.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0004872351
42424.88982	0	0.168	-0.40		0	12.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0004846487
42424.88987	0	0.168	-0.41		0	12.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0004819085
42424.88993	0	0.168	-0.41		0	12.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0004790061
42424.88999	0	0.168	-0.41		0	12.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0004759706
42424.89005	0	0.168	-0.41		0	12.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0004728323
42424.89011	0	0.168	-0.41		0	12.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0004697625
