TheTime	B_DO	B_K	B_LevelControl_in	B_LevelControl_out	B_MFC	B_NH4	B_pH	B_Pump_acid	B_Pump_base	B_Pump_effluent	B_Pump_effluent_speed	B_Pump_influent	B_Pump_influent_speed	B_Stirrer	B_T_DO	B_T_ISE	B_Valve_air	B_Valve_N2	B_slopeNH4
42424.82520	0	0.170	-0.41		0	13.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003352594
42424.82526	0	0.170	-0.41		0	13.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003315691
42424.82532	0	0.170	-0.41		0	13.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003278338
42424.82538	0	0.170	-0.40		0	13.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003240727
42424.82544	0	0.170	-0.41		0	13.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003203259
42424.82549	0	0.170	-0.41		0	13.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003165357
42424.82555	0	0.170	-0.41		0	13.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003127635
42424.82561	0	0.170	-0.41		0	13.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003089502
42424.82567	0	0.170	-0.40		0	13.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003051039
42424.82573	0	0.170	-0.41		0	13.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003012498
42424.82578	0	0.170	-0.41		0	13.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002973730
42424.82584	0	0.170	-0.41		0	13.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002934872
42424.82590	0	0.170	-0.41		0	13.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002895836
42424.82596	0	0.170	-0.41		0	13.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002857004
42424.82602	0	0.170	-0.41		0	13.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002817866
42424.82607	0	0.171	-0.41		0	13.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002774830
42424.82613	0	0.171	-0.41		0	13.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002732266
42424.82619	0	0.171	-0.40		0	13.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002693428
42424.82625	0	0.171	-0.41		0	13.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002654546
42424.82631	0	0.171	-0.41		0	13.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002615813
42424.82636	0	0.171	-0.40		0	13.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002576926
42424.82642	0	0.171	-0.41		0	13.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002537857
42424.82648	0	0.171	-0.41		0	13.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002498855
42424.82654	0	0.171	-0.41		0	13.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002460203
42424.82660	0	0.171	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002421473
42424.82666	0	0.171	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002383267
42424.82671	0	0.171	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002345040
42424.82677	0	0.171	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002307313
42424.82683	0	0.171	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002269638
42424.82689	0	0.171	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002231926
42424.82695	0	0.171	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002194409
42424.82700	0	0.171	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002157183
42424.82706	0	0.172	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002120217
42424.82712	0	0.172	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002083722
42424.82718	0	0.172	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002047201
42424.82724	0	0.172	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002010762
42424.82729	0	0.172	-0.40		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.001974786
42424.82735	0	0.172	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.001938921
42424.82741	0	0.172	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.001903245
42424.82747	0	0.172	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001867934
42424.82753	0	0.172	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001832898
42424.82758	0	0.172	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001798048
42424.82764	0	0.172	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001763203
42424.82770	0	0.172	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001729000
42424.82776	0	0.172	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001694925
42424.82782	0	0.172	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001661020
42424.82787	0	0.172	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001627746
42424.82793	0	0.173	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001594939
42424.82799	0	0.173	-0.41		0	13.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001562432
42424.82805	0	0.173	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001530332
42424.82811	0	0.173	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001498850
42424.82816	0	0.173	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001468003
42424.82822	0	0.173	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001437376
42424.82828	0	0.173	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001407144
42424.82834	0	0.173	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001377621
42424.82840	0	0.173	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001348577
42424.82845	0	0.173	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001319938
42424.82851	0	0.173	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001291824
42424.82857	0	0.173	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001264374
42424.82863	0	0.173	-0.40		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001237496
42424.82869	0	0.173	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.001211523
42424.82874	0	0.173	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.001185955
42424.82880	0	0.173	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.001160845
42424.82886	0	0.173	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.001136572
42424.82892	0	0.173	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.001112850
42424.82898	0	0.173	-0.40		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.001089674
42424.82904	0	0.173	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.001067095
42424.82909	0	0.173	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.001045222
42424.82915	0	0.173	-0.40		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.001023920
42424.82921	0	0.173	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.001002929
42424.82927	0	0.173	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0009827515
42424.82933	0	0.173	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0009630548
42424.82938	0	0.174	-0.40		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0009438958
42424.82944	0	0.174	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0009254537
42424.82950	0	0.174	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0009075607
42424.82956	0	0.174	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0008901071
42424.82962	0	0.174	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0008732758
42424.82967	0	0.174	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0008572257
42424.82973	0	0.174	-0.41		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0008421157
42424.82979	0	0.174	-0.40		0	13.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0008260647
42424.82985	0	0.174	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0008105424
42424.82991	0	0.174	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0007969637
42424.82996	0	0.174	-0.39		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0007837447
42424.83002	0	0.174	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0007709607
42424.83008	0	0.174	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0007586239
42424.83014	0	0.174	-0.40		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0007467046
42424.83020	0	0.174	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0007351178
42424.83025	0	0.174	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0007239138
42424.83031	0	0.174	-0.40		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0007132822
42424.83037	0	0.174	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0007029072
42424.83043	0	0.174	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0006930169
42424.83049	0	0.174	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0006833275
42424.83054	0	0.174	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0006740798
42424.83060	0	0.174	-0.40		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0006653432
42424.83066	0	0.174	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0006569073
42424.83072	0	0.174	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0006486061
42424.83078	0	0.174	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0006405837
42424.83083	0	0.174	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0006328848
42424.83089	0	0.174	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0006253171
42424.83095	0	0.174	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.0006178932
42424.83101	0	0.174	-0.40		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0006104559
42424.83107	0	0.174	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0006032339
42424.83113	0	0.174	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005963123
42424.83118	0	0.174	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005897477
42424.83124	0	0.174	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005836749
42424.83130	0	0.174	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005779471
42424.83136	0	0.175	-0.41		0	13.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005723601
42424.83142	0	0.175	-0.39		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005668877
42424.83147	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005617323
42424.83153	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005567378
42424.83159	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005519750
42424.83165	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005473266
42424.83171	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005427629
42424.83176	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005383124
42424.83182	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005339702
42424.83188	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005298565
42424.83194	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005258985
42424.83200	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005222748
42424.83205	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005188170
42424.83211	0	0.175	-0.40		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005155159
42424.83217	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005125764
42424.83223	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005099717
42424.83229	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005075467
42424.83234	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005053240
42424.83240	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005033971
42424.83246	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0005015931
42424.83252	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0004999289
42424.83258	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0004984427
42424.83263	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0004971045
42424.83269	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0004958650
42424.83275	0	0.175	-0.41		0	12.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0004947426
42424.83281	0	0.176	-0.41		0	12.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0004939080
42424.83287	0	0.176	-0.41		0	12.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0004933448
42424.83292	0	0.176	-0.41		0	12.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0004929991
42424.83298	0	0.176	-0.41		0	12.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0004927588
42424.83304	0	0.176	-0.41		0	12.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0004928351
42424.83310	0	0.176	-0.41		0	12.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0004930032
42424.83316	0	0.176	-0.41		0	12.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0004932753
42424.83321	0	0.176	-0.41		0	12.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0004936437
42424.83327	0	0.176	-0.41		0	12.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0004941039
42424.83333	0	0.176	-0.40		0	12.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0004946979
42424.83339	0	0.176	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.0004954155
